"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"clisymbols","clisymbols","/usr/local/lib/R/4.0/site-library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"colorspace","colorspace","/usr/local/lib/R/4.0/site-library","2.0-0",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"commonmark","commonmark","/usr/local/lib/R/4.0/site-library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"covr","covr","/usr/local/lib/R/4.0/site-library","3.5.1",NA,"R (>= 3.1.0), methods","digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml",NA,"R6, curl, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.4"
"cpp11","cpp11","/usr/local/lib/R/4.0/site-library","0.2.7",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"crayon","crayon","/usr/local/lib/R/4.0/site-library","1.4.1",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"credentials","credentials","/usr/local/lib/R/4.0/site-library","1.3.0",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"crosstalk","crosstalk","/usr/local/lib/R/4.0/site-library","1.1.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"curl","curl","/usr/local/lib/R/4.0/site-library","4.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"cyclocomp","cyclocomp","/usr/local/lib/R/4.0/site-library","1.1.0",NA,NA,"callr, crayon, desc, remotes, withr",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"desc","desc","/usr/local/lib/R/4.0/site-library","1.3.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"devtools","devtools","/usr/local/lib/R/4.0/site-library","2.4.0",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 2.4.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), jsonlite (>=
1.7.2), lifecycle (>= 1.0.0), memoise (>= 2.0.0), pkgbuild (>=
1.2.0), pkgload (>= 1.2.1), rcmdcheck (>= 1.3.3), remotes (>=
2.3.0), rlang (>= 0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>=
0.13), rversions (>= 2.0.2), sessioninfo (>= 1.1.1), stats,
testthat (>= 3.0.2), tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"diffobj","diffobj","/usr/local/lib/R/4.0/site-library","0.3.4",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.4"
"digest","digest","/usr/local/lib/R/4.0/site-library","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"downlit","downlit","/usr/local/lib/R/4.0/site-library","0.2.1",NA,"R (>= 3.2.0)","brio, digest, evaluate, fansi, rlang, vctrs, yaml",NA,"rmarkdown, jsonlite, MASS, testthat (>= 3.0.0), covr,
pkgload, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"DT","DT","/usr/local/lib/R/4.0/site-library","0.17",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.2.0), testit",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"ellipsis","ellipsis","/usr/local/lib/R/4.0/site-library","0.3.1",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.2"
"evaluate","evaluate","/usr/local/lib/R/4.0/site-library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.1"
"fansi","fansi","/usr/local/lib/R/4.0/site-library","0.4.2",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"farver","farver","/usr/local/lib/R/4.0/site-library","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"fastmap","fastmap","/usr/local/lib/R/4.0/site-library","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"foghorn","foghorn","/usr/local/lib/R/4.0/site-library","1.3.2",NA,"R (>= 3.1.0)","clisymbols (>= 1.0.0), crayon (>= 1.3.2), curl (>= 2.2), httr
(>= 1.2.1), jsonlite (>= 1.5), rlang (>= 0.4.3), rvest (>=
0.3.2), tibble (>= 1.2), xml2 (>= 1.0.0)",NA,"covr, dplyr, knitr, progress, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"fs","fs","/usr/local/lib/R/4.0/site-library","1.5.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.4"
"gargle","gargle","/usr/local/lib/R/4.0/site-library","1.1.0",NA,"R (>= 3.3)","cli (>= 2.3.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, withr",NA,"covr, httpuv, knitr, mockr, rmarkdown, sodium, spelling,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"gert","gert","/usr/local/lib/R/4.0/site-library","1.3.0",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"ggplot2","ggplot2","/usr/local/lib/R/4.0/site-library","3.3.3",NA,"R (>= 3.2)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.3.0), scales (>= 0.5.0), stats, tibble,
withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>= 0.7-3),
svglite (>= 1.2.0.9001), testthat (>= 2.1.0), vdiffr (>= 0.3.0)","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"gh","gh","/usr/local/lib/R/4.0/site-library","1.2.1",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, rmarkdown, rprojroot, spelling, testthat (>=
2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"gitcreds","gitcreds","/usr/local/lib/R/4.0/site-library","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"glue","glue","/usr/local/lib/R/4.0/site-library","1.4.2",NA,"R (>= 3.2)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"gmailr","gmailr","/usr/local/lib/R/4.0/site-library","1.0.0",NA,"R (>= 3.0.0)","base64enc, crayon, gargle, httr, jsonlite, lifecycle,
magrittr, mime, rematch2",NA,"covr, knitr, methods, sodium, rmarkdown, testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"googledrive","googledrive","/usr/local/lib/R/4.0/site-library","1.0.1",NA,"R (>= 3.2)","curl (>= 2.8.1), gargle (>= 0.3.1), glue (>= 1.2.0), httr,
jsonlite, magrittr, purrr (>= 0.2.3), rlang (>= 0.3.1), tibble
(>= 2.0.0), utils, uuid",NA,"covr, dplyr, knitr, rmarkdown, roxygen2, sodium, spelling,
testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"gtable","gtable","/usr/local/lib/R/4.0/site-library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.2"
"highr","highr","/usr/local/lib/R/4.0/site-library","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"htmltools","htmltools","/usr/local/lib/R/4.0/site-library","0.5.1.1",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.2"
"htmlwidgets","htmlwidgets","/usr/local/lib/R/4.0/site-library","1.5.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"httpuv","httpuv","/usr/local/lib/R/4.0/site-library","1.5.5",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"httr","httr","/usr/local/lib/R/4.0/site-library","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"hunspell","hunspell","/usr/local/lib/R/4.0/site-library","3.0.1",NA,"R (>= 3.0.2)","Rcpp, digest","Rcpp (>= 0.12.12)","spelling, testthat, pdftools, janeaustenr, wordcloud2, knitr,
stopwords, rmarkdown",NA,"GPL-2 | LGPL-2.1 | MPL-1.1",NA,NA,NA,NA,"yes","4.0.4"
"ini","ini","/usr/local/lib/R/4.0/site-library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.4"
"isoband","isoband","/usr/local/lib/R/4.0/site-library","0.2.4",NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"jsonlite","jsonlite","/usr/local/lib/R/4.0/site-library","1.7.2",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"knitr","knitr","/usr/local/lib/R/4.0/site-library","1.31",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, markdown, stringr (>=
0.6), yaml (>= 2.1.19), xfun (>= 0.19), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.0.2"
"labeling","labeling","/usr/local/lib/R/4.0/site-library","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.0.2"
"later","later","/usr/local/lib/R/4.0/site-library","1.1.0.1",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.4"
"lazyeval","lazyeval","/usr/local/lib/R/4.0/site-library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.4"
"lifecycle","lifecycle","/usr/local/lib/R/4.0/site-library","1.0.0",NA,"R (>= 3.3)","glue, rlang (>= 0.4.10)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 3.0.1), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"lintr","lintr","/usr/local/lib/R/4.0/site-library","2.0.1",NA,"R (>= 3.2)","rex, crayon, codetools, cyclocomp, testthat (>= 2.2.1),
digest, rstudioapi (>= 0.2), httr (>= 1.2.1), jsonlite, knitr,
stats, utils, xml2 (>= 1.0.0), xmlparsedata (>= 1.0.3)",NA,"rmarkdown, mockery",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"magrittr","magrittr","/usr/local/lib/R/4.0/site-library","2.0.1",NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"markdown","markdown","/usr/local/lib/R/4.0/site-library","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.2"
"markdrive","markdrive","/usr/local/lib/R/4.0/site-library","0.0.2.900",NA,"R (>= 3.3.1)","googledrive, magrittr",NA,"rmarkdown, rstudioapi",NA,"What license is it under?",NA,NA,NA,NA,"no","4.0.4"
"memoise","memoise","/usr/local/lib/R/4.0/site-library","2.0.0",NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"mime","mime","/usr/local/lib/R/4.0/site-library","0.10",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.2"
"mockery","mockery","/usr/local/lib/R/4.0/site-library","0.4.2",NA,NA,"testthat",NA,"knitr, rmarkdown (>= 1.0), R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"munsell","munsell","/usr/local/lib/R/4.0/site-library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"openssl","openssl","/usr/local/lib/R/4.0/site-library","1.4.3",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"parsedate","parsedate","/usr/local/lib/R/4.0/site-library","1.2.0",NA,NA,"rematch2",NA,"covr, testthat, withr",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.4"
"pillar","pillar","/usr/local/lib/R/4.0/site-library","1.5.1",NA,NA,"cli, crayon (>= 1.3.4), ellipsis, fansi, lifecycle, rlang (>=
0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.2.0)",NA,"bit64, debugme, DiagrammeR, knitr, lubridate, nycflights13,
palmerpenguins, rmarkdown, survival, testthat (>= 3.0.2),
tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"pingr","pingr","/usr/local/lib/R/4.0/site-library","2.0.1",NA,NA,"processx, utils",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"pkgbuild","pkgbuild","/usr/local/lib/R/4.0/site-library","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"pkgconfig","pkgconfig","/usr/local/lib/R/4.0/site-library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"pkgdown","pkgdown","/usr/local/lib/R/4.0/site-library","1.6.1",NA,"R (>= 3.1.0)","callr (>= 2.0.2), crayon, desc, digest, downlit, fs (>=
1.3.0), httr (>= 1.4.2), magrittr, memoise, openssl, purrr,
ragg, rematch2, rlang (>= 0.3.0), rmarkdown (>= 1.1.9007),
tibble, tools, whisker, withr, xml2 (>= 1.3.1), yaml",NA,"covr, htmlwidgets, jsonlite, knitr, leaflet, pkgload (>=
1.0.2), testthat (>= 2.1.0), rticles, rsconnect, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"pkgload","pkgload","/usr/local/lib/R/4.0/site-library","1.2.1",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.4"
"praise","praise","/usr/local/lib/R/4.0/site-library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"prettyunits","prettyunits","/usr/local/lib/R/4.0/site-library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"processx","processx","/usr/local/lib/R/4.0/site-library","3.5.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"promises","promises","/usr/local/lib/R/4.0/site-library","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"ps","ps","/usr/local/lib/R/4.0/site-library","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"purrr","purrr","/usr/local/lib/R/4.0/site-library","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"R6","R6","/usr/local/lib/R/4.0/site-library","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.2"
"ragg","ragg","/usr/local/lib/R/4.0/site-library","1.1.2",NA,NA,"systemfonts (>= 1.0.0), textshaping (>= 0.3.0)","systemfonts, textshaping","covr, testthat, grid, graphics",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"rappdirs","rappdirs","/usr/local/lib/R/4.0/site-library","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.4"
"rcmdcheck","rcmdcheck","/usr/local/lib/R/4.0/site-library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"RColorBrewer","RColorBrewer","/usr/local/lib/R/4.0/site-library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.0.2"
"Rcpp","Rcpp","/usr/local/lib/R/4.0/site-library","1.0.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.4"
"rematch","rematch","/usr/local/lib/R/4.0/site-library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"rematch2","rematch2","/usr/local/lib/R/4.0/site-library","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"remotes","remotes","/usr/local/lib/R/4.0/site-library","2.3.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.4"
"rex","rex","/usr/local/lib/R/4.0/site-library","1.2.0",NA,NA,"lazyeval",NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, magrittr, Hmisc,
stringr, rvest, roxygen2, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"rhub","rhub","/usr/local/lib/R/4.0/site-library","1.1.1",NA,NA,"assertthat, callr, cli (>= 1.1.0), crayon, desc, digest, httr,
jsonlite, parsedate, pillar, prettyunits, processx, R6,
rappdirs, rcmdcheck (>= 1.2.1), rematch, tibble, utils, uuid,
whoami, withr",NA,"covr, testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.4"
"rlang","rlang","/usr/local/lib/R/4.0/site-library","0.4.10",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.2"
"rmarkdown","rmarkdown","/usr/local/lib/R/4.0/site-library","2.7",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.11), xfun
(>= 0.15), methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.3.0), bslib
(>= 0.2.4), sass",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.2"
"roxygen2","roxygen2","/usr/local/lib/R/4.0/site-library","7.1.1",NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.4"
